checktype,current_epoch,issue_list,time_usage,Describe
batch,0,[],1.0332386493682861,No Issue now
batch,0,[],2.188181161880493,No Issue now
batch,0,[],3.2852182388305664,No Issue now
batch,0,[],4.356357097625732,No Issue now
batch,0,[],5.411535263061523,No Issue now
batch,0,[],6.477685451507568,No Issue now
batch,0,[],7.539847135543823,No Issue now
batch,0,[],8.605000019073486,No Issue now
batch,0,[],9.671150207519531,No Issue now
batch,0,[],10.772207260131836,No Issue now
batch,0,[],11.888224601745605,No Issue now
batch,0,[],12.957367658615112,No Issue now
batch,0,[],14.022521018981934,No Issue now
batch,0,[],15.124575853347778,No Issue now
batch,0,[],16.209675550460815,No Issue now
batch,0,[],17.26684832572937,No Issue now
batch,0,[],18.403809547424316,No Issue now
batch,0,[],19.519827127456665,No Issue now
batch,0,[],20.591963052749634,No Issue now
batch,0,[],21.66110396385193,No Issue now
batch,0,[],22.753186464309692,No Issue now
batch,0,[],23.830307722091675,No Issue now
batch,0,[],24.912414073944092,No Issue now
batch,0,[],26.03541374206543,No Issue now
batch,0,[],27.17636251449585,No Issue now
batch,0,[],28.27941608428955,No Issue now
batch,0,[],29.35653591156006,No Issue now
batch,0,[],30.44363236427307,No Issue now
batch,0,[],31.518758058547974,No Issue now
batch,0,[],32.60684895515442,No Issue now
batch,0,[],33.72386288642883,No Issue now
batch,0,[],34.80697011947632,No Issue now
batch,0,[],35.95888900756836,No Issue now
batch,0,[],37.05994629859924,No Issue now
batch,0,[],38.153024673461914,No Issue now
batch,0,[],39.23912191390991,No Issue now
batch,0,[],40.3222279548645,No Issue now
batch,0,[],41.41929602622986,No Issue now
batch,0,[],42.492427825927734,No Issue now
batch,0,[],43.62739419937134,No Issue now
batch,0,[],44.8172128200531,No Issue now
batch,0,[],45.942206382751465,No Issue now
batch,0,[],47.04226565361023,No Issue now
batch,0,[],48.11140823364258,No Issue now
batch,0,[],49.2144615650177,No Issue now
batch,0,[],50.29656791687012,No Issue now
batch,0,[],51.417571783065796,No Issue now
batch,0,[],52.5545334815979,No Issue now
batch,0,[],53.699472427368164,No Issue now
batch,0,[],54.79354953765869,No Issue now
batch,0,[],55.92552447319031,No Issue now
batch,0,[],57.037550926208496,No Issue now
batch,0,[],58.15556335449219,No Issue now
batch,0,['explode'],59.19977164268494,Found Issue Stop Training! Starting the repair procedure.
batch,0,['explode'],60.24398064613342,Found Issue Stop Training! Starting the repair procedure.
