checktype,current_epoch,issue_list,time_usage,Describe
batch,0,[],0.9015893936157227,No Issue now
batch,0,[],2.2210628986358643,No Issue now
batch,0,[],3.5355494022369385,No Issue now
batch,0,[],4.814918041229248,No Issue now
batch,0,[],6.103473901748657,No Issue now
batch,0,[],7.378204822540283,No Issue now
batch,0,[],8.596235036849976,No Issue now
batch,0,[],9.879590511322021,No Issue now
batch,0,[],11.160785913467407,No Issue now
batch,0,[],12.67162799835205,No Issue now
batch,0,[],13.960651397705078,No Issue now
batch,0,[],15.201335191726685,No Issue now
batch,0,[],16.468947172164917,No Issue now
batch,0,[],17.71561622619629,No Issue now
batch,0,[],19.001739501953125,No Issue now
batch,0,[],20.260375261306763,No Issue now
batch,0,[],21.54294729232788,No Issue now
batch,0,[],22.827515125274658,No Issue now
batch,0,[],24.180898189544678,No Issue now
batch,0,[],25.48241901397705,No Issue now
batch,0,[],26.768102407455444,No Issue now
batch,0,[],28.034712076187134,No Issue now
batch,0,[],29.347200632095337,No Issue now
batch,0,[],30.594860553741455,No Issue now
batch,0,[],31.876041889190674,No Issue now
batch,0,[],33.14965033531189,No Issue now
batch,0,[],34.43170356750488,No Issue now
batch,0,[],35.72809863090515,No Issue now
batch,0,[],37.02788686752319,No Issue now
batch,0,[],38.30966401100159,No Issue now
batch,0,[],39.60140299797058,No Issue now
batch,0,[],40.86801815032959,No Issue now
batch,0,[],42.13163924217224,No Issue now
batch,0,[],43.407644271850586,No Issue now
batch,0,[],44.71085166931152,No Issue now
