checktype,current_epoch,issue_list,time_usage,Describe
batch,0,[],0.7687046527862549,No Issue now
batch,0,[],1.8395280838012695,No Issue now
batch,0,[],2.746304750442505,No Issue now
batch,0,[],3.6161513328552246,No Issue now
batch,0,[],4.499119997024536,No Issue now
batch,0,[],5.372063875198364,No Issue now
batch,0,[],6.24955940246582,No Issue now
batch,0,[],7.130421161651611,No Issue now
batch,0,[],7.971667289733887,No Issue now
batch,0,[],8.872554540634155,No Issue now
batch,0,[],9.794157981872559,No Issue now
batch,0,[],10.65394115447998,No Issue now
batch,0,[],11.529233694076538,No Issue now
batch,0,[],12.532183647155762,No Issue now
batch,0,[],13.375210046768188,No Issue now
batch,0,[],14.228439569473267,No Issue now
batch,0,[],15.11344599723816,No Issue now
batch,0,[],15.958752155303955,No Issue now
batch,0,[],16.855312824249268,No Issue now
batch,0,[],17.736916542053223,No Issue now
batch,0,[],18.59933042526245,No Issue now
batch,0,[],19.457159519195557,No Issue now
